example_id,env_name,regime,seed,sensitivity_sketch,finite_disagreement,distance_to_calibration,probe_eps,n_probes,pnc_perturbation_scale,target_layer,bootstrap_frac,correction_lambda,calibration_size
3175,Ant-v5,far,0,3558.293212890625,447.4939491070928,59.5386962890625,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3176,Ant-v5,far,0,1847.3887939453125,428.507031367011,58.45484924316406,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3177,Ant-v5,far,0,2541.504150390625,629.6694323837412,71.4058609008789,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3178,Ant-v5,far,0,5110.8740234375,1216.646364557891,116.90571594238281,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3179,Ant-v5,far,0,2971.495849609375,546.82893019096,156.0381622314453,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3180,Ant-v5,far,0,629.9218139648438,411.36594344891637,52.84652328491211,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3181,Ant-v5,far,0,1967.50341796875,1313.976371456165,278.5970458984375,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3182,Ant-v5,far,0,1755.221435546875,569.2553288317051,64.40008544921875,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3183,Ant-v5,far,0,587.2005004882812,262.2420956779653,42.393585205078125,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3184,Ant-v5,far,0,1475.668212890625,362.8274048945286,119.94451904296875,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3185,Ant-v5,far,0,1064.81494140625,336.10259652826846,43.369056701660156,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3186,Ant-v5,far,0,2471.96337890625,684.4278025474234,60.696537017822266,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3187,Ant-v5,far,0,3889.198974609375,934.8119729728054,69.59757232666016,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3188,Ant-v5,far,0,2709.73388671875,762.1291675414741,67.68984985351562,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3189,Ant-v5,far,0,1536.1180419921875,350.83397040275247,50.38216781616211,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3190,Ant-v5,far,0,7281.2939453125,1811.9894594995199,85.9454116821289,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3191,Ant-v5,far,0,1142.689453125,793.7971149952863,60.32292556762695,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3192,Ant-v5,far,0,1263.2169189453125,413.83872121455806,54.75278091430664,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3193,Ant-v5,far,0,1704.225830078125,959.357382140202,107.93832397460938,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3194,Ant-v5,far,0,882.3162841796875,319.8114644190101,42.74835205078125,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3195,Ant-v5,far,0,1998.4971923828125,567.9836773659466,52.175933837890625,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3196,Ant-v5,far,0,961.242431640625,283.526301615648,34.06215286254883,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3197,Ant-v5,far,0,2074.31103515625,382.3417911315312,48.188568115234375,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3198,Ant-v5,far,0,1711.608642578125,264.692472956174,42.632408142089844,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3199,Ant-v5,far,0,1339.7838134765625,413.8999695250387,54.95701599121094,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3200,Ant-v5,far,0,918.8226318359375,298.21935923653257,36.68491744995117,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3201,Ant-v5,far,0,1631.62890625,643.2369552596248,64.6555404663086,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3202,Ant-v5,far,0,2191.10302734375,828.7361647575474,71.42670440673828,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3203,Ant-v5,far,0,1713.4580078125,610.5675913293428,114.74891662597656,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3204,Ant-v5,far,0,2096.328857421875,911.2367477333011,63.58676528930664,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3205,Ant-v5,far,0,1623.840087890625,647.5696905572779,81.2055892944336,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3206,Ant-v5,far,0,1856.4189453125,334.81043253011524,48.653839111328125,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3207,Ant-v5,far,0,1863.203857421875,617.4935782385138,61.0276985168457,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3208,Ant-v5,far,0,783.4108276367188,242.3759426021033,48.2331657409668,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3209,Ant-v5,far,0,523.5949096679688,229.29545177855485,53.769588470458984,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3210,Ant-v5,far,0,2560.19091796875,603.4802367580214,68.91948699951172,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3211,Ant-v5,far,0,1526.3248291015625,626.0920305888408,58.09469985961914,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3212,Ant-v5,far,0,1581.1507568359375,520.6860038047826,59.46625518798828,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3213,Ant-v5,far,0,1167.986328125,842.2230782111767,68.342529296875,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3214,Ant-v5,far,0,2226.96142578125,411.7382969993504,49.93754959106445,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3215,Ant-v5,far,0,5490.93408203125,1818.117064116414,103.30970764160156,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3216,Ant-v5,far,0,4357.0205078125,1478.288323646329,98.2005386352539,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3217,Ant-v5,far,0,2215.979736328125,417.38662504502804,72.83987426757812,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3218,Ant-v5,far,0,1387.078369140625,745.7007360007427,69.48907470703125,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3219,Ant-v5,far,0,1371.2977294921875,323.336158302798,45.785552978515625,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3220,Ant-v5,far,0,1998.1932373046875,432.5268263583052,51.60187911987305,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3221,Ant-v5,far,0,352.1994934082031,57.73861085052108,24.52063751220703,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3222,Ant-v5,far,0,2649.794921875,764.2970376679383,69.78564453125,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3223,Ant-v5,far,0,4336.314453125,972.5357666566754,70.16415405273438,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3224,Ant-v5,far,0,1077.934814453125,388.86316048570814,46.8038330078125,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3225,Ant-v5,far,0,1603.186279296875,439.8900459079532,62.64338302612305,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3226,Ant-v5,far,0,1456.9530029296875,348.68554583361004,59.08110427856445,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3227,Ant-v5,far,0,1497.899658203125,707.7041483331525,60.70240020751953,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3228,Ant-v5,far,0,506.8359375,53.9761164556412,22.331811904907227,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3229,Ant-v5,far,0,1288.5665283203125,468.77200491067117,111.62135314941406,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3230,Ant-v5,far,0,2374.38623046875,852.834162893509,69.54031372070312,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3231,Ant-v5,far,0,1221.7530517578125,613.5031508168445,57.937416076660156,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3232,Ant-v5,far,0,1282.704345703125,463.5870323070701,53.47523498535156,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3233,Ant-v5,far,0,1940.9991455078125,470.29551023618615,61.577247619628906,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3234,Ant-v5,far,0,2517.283203125,586.2368855167994,66.33145904541016,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3235,Ant-v5,far,0,1164.03662109375,547.6043774681083,60.0203857421875,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3236,Ant-v5,far,0,1872.0540771484375,844.2676083059936,62.43764114379883,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3237,Ant-v5,far,0,1437.7939453125,413.45004841510615,66.9554443359375,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3238,Ant-v5,far,0,1451.4088134765625,267.0919887400295,42.74258041381836,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3239,Ant-v5,far,0,2596.09814453125,684.1876992495222,70.73695373535156,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3240,Ant-v5,far,0,1092.79638671875,451.40363669858107,52.38828659057617,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3241,Ant-v5,far,0,1602.943603515625,530.0564371125189,59.82307052612305,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3242,Ant-v5,far,0,1363.3380126953125,667.4581571490887,68.36231231689453,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3243,Ant-v5,far,0,3685.44287109375,974.1420050182501,77.06810760498047,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3244,Ant-v5,far,0,904.6751708984375,330.5946433004967,57.431884765625,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3245,Ant-v5,far,0,3092.99853515625,605.0492703224072,60.33079528808594,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3246,Ant-v5,far,0,4006.267333984375,685.938607718951,107.3040542602539,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3247,Ant-v5,far,0,1718.323486328125,493.11941853775465,46.434669494628906,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3248,Ant-v5,far,0,3134.126220703125,752.9618040108849,69.97975158691406,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3249,Ant-v5,far,0,4483.5810546875,873.2352541367667,86.30271911621094,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3250,Ant-v5,far,0,2851.872802734375,478.5344258194133,71.87495422363281,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3251,Ant-v5,far,0,1522.8485107421875,433.2051660146062,52.7298469543457,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3252,Ant-v5,far,0,1006.6694946289062,514.6365197572015,60.00742721557617,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3253,Ant-v5,far,0,3393.981689453125,813.0085852106929,79.15110778808594,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3254,Ant-v5,far,0,1365.55810546875,415.8942715470847,53.818214416503906,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3255,Ant-v5,far,0,757.0511474609375,1086.8956539210221,67.32184600830078,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3256,Ant-v5,far,0,1352.4658203125,470.4335315292883,105.71296691894531,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3257,Ant-v5,far,0,1297.8448486328125,866.5568897788379,65.67574310302734,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3258,Ant-v5,far,0,1723.1005859375,447.713703717565,52.04767990112305,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3259,Ant-v5,far,0,1616.9451904296875,407.42109801191464,104.40643310546875,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3260,Ant-v5,far,0,1981.437255859375,1314.8748197467303,77.69268035888672,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3261,Ant-v5,far,0,1566.529052734375,701.8774517388897,58.59192657470703,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3262,Ant-v5,far,0,1141.0870361328125,369.7117233100794,48.99361801147461,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3263,Ant-v5,far,0,1643.9874267578125,895.3978875450149,62.46293640136719,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3264,Ant-v5,far,0,1019.5972900390625,794.5109421786915,79.461181640625,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3265,Ant-v5,far,0,848.8067626953125,620.6266281292089,63.30080795288086,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3266,Ant-v5,far,0,1459.2960205078125,448.36753083316097,105.78236389160156,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3267,Ant-v5,far,0,1308.815673828125,796.5550162094979,65.2566909790039,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3268,Ant-v5,far,0,999.5794067382812,506.6036223970742,47.64173126220703,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3269,Ant-v5,far,0,2976.15771484375,845.1894420050785,72.0531234741211,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3270,Ant-v5,far,0,2050.994140625,574.9261194809966,71.51577758789062,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3271,Ant-v5,far,0,3235.31884765625,1292.5071351076763,85.9135513305664,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3272,Ant-v5,far,0,3646.974365234375,988.5663273553581,77.32125854492188,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3273,Ant-v5,far,0,1426.4241943359375,553.6229461848872,192.41546630859375,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3274,Ant-v5,far,0,970.9302978515625,272.7646136592773,43.43247985839844,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3275,Ant-v5,far,0,917.6287231445312,377.4687816289179,62.96451187133789,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3276,Ant-v5,far,0,832.5783081054688,286.0655294232614,74.07503509521484,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3277,Ant-v5,far,0,1596.5411376953125,821.6538650723788,100.13174438476562,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3278,Ant-v5,far,0,1239.3419189453125,396.92562978221144,52.894901275634766,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3279,Ant-v5,far,0,755.3312377929688,457.39882549216736,84.72398376464844,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3280,Ant-v5,far,0,539.99755859375,159.67905143949778,43.60432815551758,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3281,Ant-v5,far,0,1316.116943359375,498.3604844894629,59.49258041381836,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3282,Ant-v5,far,0,1620.137939453125,836.7954281188785,73.01033020019531,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3283,Ant-v5,far,0,1982.6397705078125,410.64199685262747,58.92763900756836,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3284,Ant-v5,far,0,2988.15966796875,830.6117721871111,82.29215240478516,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3285,Ant-v5,far,0,2544.931640625,887.2607974156427,173.65267944335938,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3286,Ant-v5,far,0,1672.8592529296875,543.7894009445223,82.68158721923828,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3287,Ant-v5,far,0,987.7467651367188,401.93067511844345,58.969383239746094,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3288,Ant-v5,far,0,1249.919189453125,569.7669152737747,61.00019073486328,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3289,Ant-v5,far,0,2805.583740234375,956.1657586949335,69.44380187988281,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3290,Ant-v5,far,0,1626.830078125,448.2339431040458,65.13307189941406,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3291,Ant-v5,far,0,1773.931884765625,915.0809343523541,76.72208404541016,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3292,Ant-v5,far,0,1483.21142578125,464.2624195431631,88.75399017333984,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3293,Ant-v5,far,0,2019.835205078125,534.0331448588923,56.692535400390625,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3294,Ant-v5,far,0,1814.091552734375,452.106499985451,52.84083557128906,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3295,Ant-v5,far,0,498.3258972167969,433.4184031861844,58.863101959228516,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3296,Ant-v5,far,0,2232.702392578125,782.4727374060042,81.31503295898438,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3297,Ant-v5,far,0,833.804443359375,329.6860325649001,74.53150177001953,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3298,Ant-v5,far,0,1110.9381103515625,349.90632686598326,71.99312591552734,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3299,Ant-v5,far,0,2733.552001953125,613.7355047256066,85.00114440917969,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3300,Ant-v5,far,0,1657.3939208984375,278.1625985629079,46.569488525390625,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3301,Ant-v5,far,0,2447.268310546875,942.8403579937573,109.35617065429688,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3302,Ant-v5,far,0,2109.09033203125,724.5006701045464,82.39944458007812,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3303,Ant-v5,far,0,742.803955078125,216.95560805670596,46.80944061279297,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3304,Ant-v5,far,0,837.9666748046875,364.80793051198907,53.48308563232422,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3305,Ant-v5,far,0,722.5435791015625,511.1610481295503,62.91046905517578,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3306,Ant-v5,far,0,1449.6824951171875,848.0402011416991,83.58645629882812,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3307,Ant-v5,far,0,1347.947265625,364.7355739146849,47.439720153808594,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3308,Ant-v5,far,0,1471.2064208984375,820.8068586613531,80.84872436523438,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3309,Ant-v5,far,0,929.7047119140625,279.5534581589096,52.15297317504883,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3310,Ant-v5,far,0,1681.0975341796875,510.90961052435705,56.87192916870117,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3311,Ant-v5,far,0,1291.5426025390625,466.5178055374039,60.40217208862305,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
3312,Ant-v5,far,0,2403.6962890625,1589.0875061067645,92.86359405517578,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
